11/3/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/4/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/5/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/6/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/7/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/8/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/9/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/10/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/11/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/12/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/13/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'      '6WSW' 'motor/punp'                                                                                          
11/14/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'      '6WSW' 'motor/punp'                                                                                          
11/15/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'      '6WSW' 'motor/punp'                                                                                          
11/16/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'      '6WSW' 'motor/punp'                                                                                          
11/17/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'      '6WSW' 'motor/punp'                                                                                          
11/18/2017,
11/19/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'      '6WSW' 'motor/punp'                                                                                          
11/20/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'      '6WSW' 'motor/punp'      801 'motor/adgustment'                                                                                   
11/21/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'      '6WSW' 'motor/punp'      801 'motor/adgustment'                                                                                   
11/22/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'      '6WSW' 'motor/punp'      801 'motor/adgustment'                                                                                   
11/23/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/24/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'   1007 'h/t'             1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/25/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'                 1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/26/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'                 1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/27/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'                 1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
11/28/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'                 1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'      1303 'belts'                                                                                          
11/29/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'      1009 'hit'      807 'hit'             202 'h/t'   '  hole tubing'                 1002 'no pump'      504 'parted' '4'            1006 'p/t'      1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'      1303 'belts'                                                                                          
11/30/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'             807 'hit'             202 'h/t'   '  hole tubing'                 1002 'no pump'      504 'parted' '4'                   1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'      1303 'belts'                                                                                          
12/1/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'             807 'hit'             202 'h/t'   '  hole tubing'                 1002 'no pump'      504 'parted' '4'                   1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'      1303 'belts'                                                                                          
12/2/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'             807 'hit'             202 'h/t'   '  hole tubing'                 1002 'no pump'      504 'parted' '4'                   1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
12/3/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'             807 'hit'             202 'h/t'   '  hole tubing'                 1002 'no pump'      504 'parted' '4'                   1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
12/4/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'             807 'hit'             202 'h/t'   '  hole tubing'                 1002 'no pump'      504 'parted' '4'                   1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
12/5/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'             807 'hit'             202 'h/t'   '  hole tubing'                        504 'parted' '4'                   1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
12/6/2017,' '       ' ' '' ''     404 'hole casing'      204 'ht'      106 'rp'      803 'ht'      708 'ht'      104 'ht'             '1408w' 'packer'      '752w' 'H/T / PACKER'      409 'ht'   '  hole tubing'   1302 'ht'      208 'ht'      201 'ht'      107 'ht'      '1415' 'H/T'   'h/t load &  '  ' h/t' ' 1306' 'pump'   'load &  pos. pump '   '1304        h/t                                       3'    'h/t load &  '   '1406        h/t               '  '                        3'  'h/t  &  '  '           h/t' '1412        h/t                                          5'       1410 'h/t'   'h/t load &  '  '  h/t' 906 'ht'      '901' 'h/t'      406 'REENTRY'      908 'REENTRY'             807 'hit'             202 'h/t'   '  hole tubing'                        504 'parted' '4'                   1419 'pt'      1407 'pump stuck'      203 'hloe'      910 'parted'                                                                                                 
